============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3700000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0000413   9.8504E+07  1.3381E+06 -4.3273E+06
0000414   9.7630E+07  1.1357E+06  2.2199E+06
0000415   9.7233E+07 -1.5989E+06 -1.4553E+06
0000416   9.6483E+07  9.5786E+05  4.2372E+05
0000417   9.6881E+07  4.3012E+06  2.4760E+06
0000419   9.6597E+07 -4.6969E+05  5.2513E+05
0000420   9.6507E+07 -5.9727E+05 -8.9581E+05
0000422   9.7033E+07  1.8727E+06 -7.5203E+05
0000423   9.5859E+07 -2.8139E+06  2.9436E+06
0000424   9.7446E+07  5.0707E+06 -2.1860E+06
0000425   9.8747E+07 -1.7985E+06  3.7741E+05
0000426   9.7866E+07 -1.5644E+06  1.4126E+06
0000427   9.7451E+07 -1.0871E+06 -1.7808E+06
0000428   9.9402E+07 -3.2783E+06  1.5967E+06
0000429   9.6783E+07  1.2067E+05 -6.3209E+05
0000430   9.9933E+07  4.6905E+06  2.7254E+05
0000431   9.7463E+07  9.7524E+05  5.6635E+06
0000432   9.5215E+07  7.0770E+05 -1.2105E+06
0000433   9.7310E+07 -1.1607E+05 -1.6398E+06
0000434   9.5820E+07 -8.6670E+05 -3.3360E+05
0000435   9.8802E+07  2.6754E+05  3.7308E+06
0000436   9.5689E+07  5.7535E+06 -8.0744E+04
0000437   9.6285E+07  5.0780E+05  4.1567E+05
0000438   9.6333E+07 -1.6639E+06  3.1264E+06
0000439   9.7683E+07  3.0027E+06 -2.4219E+05
0000440   9.7480E+07  1.5785E+06  3.4791E+06
0000441   9.8484E+07  1.6929E+06 -1.0667E+06
0000442   9.7267E+07  3.7429E+06 -2.6940E+06
0000443   9.7241E+07  7.0595E+05  1.0658E+06
0000444   9.6404E+07  1.4129E+06  2.6819E+06
0000445   9.6658E+07  9.0418E+05 -5.5487E+05
0000446   9.5543E+07 -1.7187E+06  3.2637E+06
0000447   9.7056E+07  1.1381E+06  1.9861E+06
0000448   9.7898E+07  1.8373E+06  3.3308E+06
0000449   9.7954E+07  2.9100E+06 -7.8584E+05
0000450   9.9776E+07 -2.8944E+06  3.3615E+06
0000451   9.7130E+07  6.2074E+05  4.4679E+05
0000452   9.9267E+07 -2.4062E+06  9.9641E+05
0000453   9.8172E+07 -2.4954E+06 -5.8030E+05
0000455   9.6744E+07  4.6043E+06 -4.1340E+06
0000456   9.7817E+07  4.0113E+06  4.2029E+05
0000457   9.8849E+07  8.6260E+05  2.8998E+06
0000459   9.6210E+07 -1.0820E+05  1.3889E+06
0000460   9.5433E+07  2.4893E+06  3.3218E+06
0000461   9.7643E+07  5.6581E+05 -3.7281E+06
0000462   9.8981E+07  2.9627E+06 -9.8288E+05
0000463   9.8671E+07  3.5728E+06 -4.3345E+06
0000464   9.8466E+07 -6.0081E+05 -2.1221E+06
0000465   9.7682E+07  1.1061E+06  1.6719E+05
0000466   9.5356E+07 -3.3215E+06 -6.7278E+06
0000467   9.8486E+07 -3.4677E+04 -4.3874E+05
0000468   9.6193E+07  1.1548E+06  9.7507E+05
0000469   9.6893E+07 -9.2798E+05  2.0419E+05
0000470   9.7023E+07  1.2313E+06 -1.7730E+06
0000471   9.6623E+07  1.2087E+06 -3.8429E+05
0000472   9.6233E+07  2.3146E+06 -1.3002E+06
0000473   9.9096E+07 -5.4513E+05 -1.0411E+06
0000474   9.7394E+07  6.3605E+05  1.4875E+06
0000475   9.9963E+07  2.2244E+06  8.1001E+05
0000476   9.7007E+07  4.3271E+06  8.0764E+05
0000478   9.8855E+07 -3.8660E+05  8.7697E+02
0000479   9.8254E+07  2.5615E+05  6.6403E+06
0000480   9.7026E+07  8.9436E+05  2.4929E+06
0000481   9.8362E+07  2.2198E+06 -2.7332E+06
0000482   9.7147E+07 -5.1613E+05 -1.5674E+06
0000483   9.7220E+07  1.6327E+06  2.7612E+06
0000485   9.8811E+07  4.6795E+05 -1.3524E+06
0000486   9.4811E+07 -2.7196E+06 -2.2355E+06
0000487   9.9170E+07 -1.3127E+06 -1.0321E+06
0000489   9.9561E+07  4.5993E+05 -7.2069E+04
0000491   9.6129E+07 -4.0156E+06  4.5862E+06
0000492   9.8381E+07 -2.5367E+06 -2.6038E+06
0000493   9.7373E+07  2.0849E+06 -4.8838E+06
0000494   9.7233E+07  2.6011E+06  1.8001E+06
0000495   9.8593E+07 -2.5217E+06  2.2895E+05
0000496   9.5790E+07  1.1346E+06 -1.1820E+06
0000497   9.5226E+07  3.6057E+06  3.5537E+06
0000498   9.8778E+07  1.6664E+06  6.7178E+05
0000499   9.8160E+07 -2.9773E+06  4.5182E+05
0000500   9.6365E+07 -2.8222E+06  2.9166E+06
0000501   9.8111E+07 -3.8416E+06 -2.3179E+05
0000502   9.8557E+07  1.6335E+06 -9.6995E+04
0000503   9.8225E+07 -1.8366E+06  2.5603E+05
0000504   9.8036E+07  1.9747E+06 -3.3971E+06
0000505   9.7606E+07  1.5808E+06 -5.7544E+05
0000506   9.6566E+07  3.3438E+06 -2.6910E+06
0000507   9.8864E+07 -1.0942E+06  5.7487E+05
0000508   9.6121E+07 -9.1220E+06 -1.4046E+06
0000510   9.6687E+07 -9.4085E+05  2.4195E+05
0000511   9.9470E+07  6.6118E+05 -3.3019E+06
0000512   9.8886E+07  1.3632E+06  2.7989E+06
0000513   9.7430E+07 -5.1229E+05  5.6932E+06
0000514   9.7629E+07  3.4165E+06  1.2899E+06
0000515   9.7974E+07 -1.1034E+06  3.9938E+06
0000516   9.9687E+07 -2.1446E+06 -2.8412E+06
0000517   9.7762E+07  2.7717E+06  1.6082E+06
0000518   9.8673E+07  3.0430E+06  9.0390E+03
0000519   9.6498E+07  7.8851E+05 -6.8823E+05
0000520   9.9718E+07 -2.5061E+06 -3.4072E+06
0000521   9.8393E+07  6.6960E+05  9.1751E+05
0000522   9.7655E+07  3.9007E+06 -1.0918E+06
0000524   9.7920E+07  4.9454E+05  2.7615E+06
0000525   9.8413E+07  1.2384E+06 -2.3084E+06
0000526   9.5164E+07 -3.7678E+05  1.8902E+05
0000527   9.6952E+07 -2.5362E+06  3.9326E+06
0000528   9.6479E+07  2.8892E+06 -1.4108E+06
0000529   9.7891E+07 -6.5403E+06 -1.8098E+06
0000530   9.8405E+07  1.5308E+06  3.0326E+06
0000531   9.5979E+07  4.1393E+05 -2.3377E+06
0000532   9.7835E+07 -4.8676E+06  1.5752E+05
0000533   9.7215E+07 -4.2244E+06 -3.5191E+06
0000534   9.6592E+07 -5.9542E+05  1.9044E+06
0000535   9.8205E+07  1.9511E+06  1.4380E+05
0000536   9.6331E+07  3.5606E+06 -3.4480E+06
0000538   9.7998E+07 -2.9723E+05 -5.6693E+05
0000539   9.7694E+07 -8.3662E+05  1.6253E+06
0000540   9.9375E+07  2.5135E+06 -4.0914E+06
0000541   9.7814E+07 -2.2407E+06 -9.4992E+05
0000542   9.4583E+07  1.8543E+06  1.9307E+06
0000543   9.9474E+07 -5.0044E+06 -4.5859E+06
0000544   9.9786E+07  1.0911E+06  2.2985E+06
0000545   9.5494E+07 -2.6092E+06 -8.4808E+05
0000546   9.9086E+07 -1.6671E+06 -1.7467E+06
0000547   9.7903E+07  9.8941E+05  1.7046E+06
0000548   9.7025E+07  6.7687E+05  1.7617E+06
0000549   9.6186E+07 -1.4936E+06 -2.8708E+06
0000550   9.7424E+07 -3.6437E+05  8.9279E+05
0000551   9.6502E+07 -6.5153E+05 -4.1990E+05
0000552   9.8579E+07 -5.4026E+05  2.4372E+06
0000553   9.9301E+07 -2.9184E+06 -2.2352E+06
0000554   9.7470E+07 -3.5684E+06  2.2811E+06
0000555   9.6633E+07  2.8160E+06 -2.8572E+05
0000557   9.7246E+07 -8.7419E+05  1.3076E+06
0000558   9.6712E+07 -3.2402E+05  2.2731E+06
0000559   9.4347E+07  4.2648E+06 -3.1562E+06
0000560   9.9412E+07 -6.0237E+06 -3.1544E+06
0000561   9.7617E+07  7.6307E+05  2.0214E+06
0000562   9.7091E+07 -1.1582E+05 -4.8444E+06
0000563   9.8177E+07 -1.2052E+06 -2.4331E+05
0000564   9.9236E+07 -7.3264E+05 -1.7941E+05
0000565   9.4803E+07  2.2840E+06 -7.9422E+05
0000566   9.5641E+07  3.5254E+06 -8.8045E+05
0000567   9.7083E+07 -3.3598E+05  1.2398E+06
0000568   9.9004E+07 -3.2875E+06  2.2444E+04
0000569   9.6761E+07  3.7368E+06 -8.6995E+05
0000570   9.8364E+07 -1.9959E+06  3.3514E+06
0000571   9.7564E+07 -6.1314E+05 -5.1516E+05
0000572   9.6772E+07 -1.1067E+06 -1.3164E+06
0000573   9.8127E+07  1.4192E+06 -1.4513E+06
0000575   9.6279E+07  2.6424E+05 -4.9768E+05
0000576   9.5720E+07 -1.3489E+06 -1.8349E+06
0000578   9.5008E+07 -7.3567E+05 -8.2192E+05
0000579   9.3052E+07  2.0168E+06 -1.8883E+06
0000580   9.8059E+07 -2.3607E+05 -5.3736E+05
0000581   9.7147E+07  6.9562E+05  1.2201E+06
0000582   9.9629E+07  3.2238E+06  2.9418E+06
0000583   9.9599E+07  3.4842E+06  9.2417E+05
0000584   9.8614E+07 -2.6051E+05 -2.2021E+06
0000585   9.8252E+07  1.0997E+06  1.2376E+06
0000586   9.7250E+07 -2.2418E+06  2.5905E+06
0000587   9.6930E+07  7.5581E+05 -1.1559E+06
0000588   9.8482E+07 -3.0250E+06  4.0609E+06
0000589   9.6436E+07  2.7801E+06  2.0333E+06
0000590   9.8284E+07  2.0741E+06  3.0202E+06
0000591   9.7105E+07 -3.6540E+06 -4.4684E+05
0000592   9.8164E+07  4.8934E+05  6.0403E+05
0000593   9.9408E+07 -1.3503E+05  1.1994E+06
0000594   9.6066E+07 -4.1150E+06  9.4011E+06
0000596   9.7488E+07  1.2321E+06 -8.6570E+05
0000597   9.8882E+07 -1.1171E+06 -9.3896E+05
0000598   9.6819E+07 -1.2403E+05  5.8431E+05
0000600   9.7832E+07  1.1844E+06  9.5422E+05
0000601   9.3092E+07 -2.5723E+06 -8.5772E+05
0000602   9.9310E+07  7.8764E+05 -1.2374E+05
0000603   9.7593E+07  3.1968E+05 -3.7824E+06
0000604   9.5544E+07 -1.2066E+06 -5.6125E+04
0000605   9.7652E+07 -9.6868E+05  4.6486E+05
0000606   9.6921E+07 -1.7267E+06 -1.1420E+06
0000607   9.8134E+07 -1.5823E+06  2.1855E+06
0000608   9.5491E+07 -4.0644E+06  2.6205E+06
0000609   9.4348E+07  3.1483E+06  2.8413E+06
0000610   9.7218E+07  6.2229E+06 -1.4255E+06
0000611   9.7594E+07 -4.9369E+06 -2.7061E+06
0000612   9.9699E+07  2.5260E+06  1.3092E+06
0000613   9.6009E+07 -2.2804E+06 -1.9241E+06
0000614   9.9611E+07  3.7609E+06 -3.9567E+06
0000615   9.7972E+07  1.5340E+06  8.3668E+05
0000616   9.7521E+07 -4.2670E+05  2.7047E+06
0000617   9.8068E+07 -2.5036E+06 -1.2553E+06
0000618   9.6776E+07  1.5556E+06 -1.5846E+06
0000619   9.5542E+07 -2.3448E+06 -2.7591E+06
0000620   9.5167E+07  1.9778E+06 -1.0452E+06
0000621   9.8492E+07  7.9343E+05 -2.6357E+05
0000622   9.9306E+07  7.0324E+05 -6.8024E+05
0000624   9.7983E+07 -5.6869E+05  3.3646E+06
0000625   9.8804E+07  8.4335E+04  2.0710E+06
0000626   9.5070E+07  2.9144E+05 -7.1604E+05
0000627   9.7306E+07 -6.2870E+06  1.4601E+06
0000628   9.6735E+07 -4.4369E+06  1.0797E+06
0000629   9.6033E+07  3.5261E+06  8.5596E+05
0000630   9.7979E+07 -2.5931E+06 -3.4319E+06
0000631   9.8505E+07  1.6303E+05  3.9637E+05
0000632   9.9008E+07 -1.4873E+06 -3.2610E+06
0000633   9.5965E+07 -4.0713E+05 -1.5266E+06
0000635   9.9341E+07 -2.4359E+05 -2.5290E+06
0000636   9.7800E+07  2.5264E+05 -9.5488E+05
0000637   9.7605E+07 -1.2618E+06 -1.4039E+06
0000638   9.8102E+07  1.5083E+06  1.8072E+05
0000639   9.7148E+07  4.6422E+06  2.3686E+06
0000640   9.8323E+07  7.2463E+05  2.6508E+06
0000641   9.9528E+07  4.6074E+06 -5.0460E+05
0000642   9.4714E+07  7.2322E+04 -1.0465E+06
0000643   9.5960E+07  6.0631E+04  9.3648E+05
0000644   9.8668E+07  9.8952E+05  1.9453E+06
0000645   9.7770E+07  2.1337E+06  3.6215E+06
0000646   9.8256E+07  2.4471E+05 -1.6530E+06
0000647   9.8374E+07  2.5437E+05  3.4033E+06
0000648   9.7184E+07 -9.4821E+05 -7.7329E+04
0000649   9.7390E+07  2.9561E+06 -1.6946E+06
0000650   9.8452E+07 -9.1597E+04  9.6167E+05
0000651   9.6981E+07  7.5197E+05 -6.2050E+05
0000652   9.6609E+07  7.8218E+05  4.3299E+06
0000653   9.6673E+07  1.2508E+06 -9.6436E+05
0000654   9.5214E+07 -4.6861E+06 -1.2991E+06
0000655   9.7887E+07 -1.2558E+06  6.3585E+05
0000656   9.7858E+07 -4.4314E+05 -4.5798E+04
0000657   9.8173E+07  8.8038E+05  2.5185E+06
0000659   9.8461E+07  1.0242E+06  1.6151E+06
0000660   9.9648E+07  1.8616E+06  3.6419E+06
0000661   9.7886E+07  2.5341E+06 -5.4488E+05
0000662   9.7153E+07  2.4041E+06  2.8943E+06
0000663   9.8634E+07 -1.1014E+06  3.9244E+05
0000664   9.8069E+07  6.3016E+05  1.6505E+06
0000665   9.8583E+07 -3.2131E+06  9.9010E+04
0000666   9.7386E+07 -3.5782E+06 -1.2322E+06
0000667   9.9211E+07  1.6666E+06  2.3622E+06
0000668   9.7493E+07  2.1511E+06 -5.1967E+05
0000669   9.6491E+07 -3.2804E+06 -1.6329E+06
0000670   9.7117E+07  3.0519E+06  1.6719E+05
0000671   9.8004E+07  2.1801E+06 -3.2390E+04
0000672   9.8169E+07  2.3666E+06  8.9752E+05
0000673   9.7950E+07  1.1562E+06  4.8164E+05
0000674   9.6424E+07  7.3518E+05 -6.6060E+05
0000675   9.8137E+07  4.1457E+06  1.9070E+06
0000676   9.7062E+07 -5.7500E+05  2.4096E+06
0000677   9.7759E+07 -3.2165E+05  6.8775E+05
0000678   9.7182E+07  2.4209E+06 -2.2502E+05
0000679   9.8175E+07  2.1308E+06 -2.2477E+06
0000680   9.9387E+07  2.2872E+06  2.8840E+06
0000681   9.9821E+07  1.0834E+06 -1.7147E+06
0000682   9.9732E+07  1.8116E+06 -1.0535E+06
0000683   9.6864E+07 -1.0612E+06 -1.3945E+06
0000684   9.8708E+07 -1.8493E+05 -1.7148E+06
0000685   9.8639E+07  1.5933E+06  1.2407E+06
0000686   9.7254E+07 -1.5806E+06 -6.5126E+05
0000687   9.9431E+07  6.0146E+06  6.8753E+05
0000688   9.5778E+07  1.5836E+06 -2.9224E+06
0000689   9.8895E+07 -1.7850E+06 -1.9885E+06
0000690   9.7006E+07 -5.5084E+06 -1.1783E+06
0000691   9.8386E+07 -1.8804E+06 -1.9031E+06
0000692   9.6034E+07 -2.7319E+06  1.1954E+05
0000693   9.9111E+07 -1.8925E+06  5.7406E+06
0000694   9.9588E+07 -1.9420E+06  3.2361E+05
0000695   9.5977E+07  2.1924E+05  3.4069E+06
0000696   9.5252E+07  1.4359E+06 -3.4228E+06
0000697   9.7619E+07 -9.7728E+05  7.8402E+05
0000698   9.4880E+07  6.4475E+05  2.9169E+05
0000699   9.4434E+07  1.7089E+06 -3.1027E+06
0000700   9.6040E+07  1.5082E+06 -1.0342E+06
0000701   9.8099E+07  1.6422E+06 -4.9303E+05
0000702   9.6282E+07  5.3297E+06 -2.1156E+06
0000703   9.7343E+07 -2.0458E+06 -4.8903E+05
0000706   9.8287E+07  4.6094E+06  2.3839E+06
0000707   9.6166E+07  5.4116E+04 -1.0624E+07
0000708   9.8232E+07  7.2430E+05 -5.5364E+05
0000709   9.7959E+07  1.6552E+06  3.6459E+05
0000710   9.8688E+07  7.7638E+05  3.1001E+06
0000711   9.7470E+07 -4.9184E+04 -1.4643E+06
0000712   9.6764E+07 -2.2391E+06 -4.4562E+06
0000713   9.6619E+07 -5.0964E+06  1.0103E+06
0000714   9.8504E+07  5.5685E+06 -2.3542E+06
0000715   9.8981E+07 -1.2410E+06 -1.5799E+06
0000716   9.6449E+07  2.9023E+06  2.7822E+06
0000717   7.8329E+07 -3.2543E+07 -1.7656E+07
0000718   9.9441E+07  3.6146E+06 -2.2118E+06
0000719   9.7982E+07  7.4959E+05  2.7670E+06
0000720   9.8112E+07  2.5275E+06  4.7548E+05
0000721   9.5342E+07 -1.8924E+06 -5.0537E+05
0000722   9.7466E+07 -1.6338E+05 -1.7678E+06
0000723   9.5546E+07 -8.3000E+05 -1.1168E+06
0000724   9.8085E+07  2.6477E+06  3.3577E+06
0000725   9.6520E+07 -8.5060E+05  1.7184E+06
0000726   9.8475E+07  4.1803E+05  1.7240E+06
0000727   9.8875E+07 -2.6113E+06 -1.6731E+06
0000728   9.5692E+07 -1.2924E+05 -5.2175E+04
0000731   9.5308E+07  4.7000E+05 -6.8203E+05
0000732   9.8293E+07  7.6071E+05  1.1810E+06
0000733   9.6371E+07 -5.9442E+05  2.9654E+06
0000734   9.7924E+07  8.8928E+05  1.5372E+06
0000735   9.7516E+07 -4.8554E+04 -1.6551E+06
0000736   9.6411E+07  3.3405E+06 -1.3065E+06
0000737   9.6245E+07  9.6127E+05  9.9983E+05
0000738   9.6777E+07 -2.0345E+06  1.9412E+05
0000739   9.7606E+07 -3.2893E+06  2.7194E+06
0000740   9.7311E+07  2.7641E+06 -2.4724E+06
0000741   9.9947E+07 -1.1143E+06  1.6521E+05
0000742   9.6110E+07 -6.3709E+05  3.5629E+06
0000743   9.7262E+07 -1.9300E+06  4.1947E+02
0000744   9.9663E+07 -3.3297E+05  4.8426E+06
0000745   9.8639E+07 -2.3903E+06 -2.1522E+06
0000746   9.7702E+07 -2.5939E+06 -1.2347E+06
0000747   9.8512E+07  2.0152E+06  1.6791E+06
0000748   9.7396E+07 -2.4123E+06  2.2129E+06
0000749   7.3406E+07  1.9923E+07  3.4179E+07
0000750   9.5507E+07 -9.9395E+05  4.1252E+06
0000751   9.8221E+07  1.7458E+06  1.0412E+05
0000753   9.6292E+07 -2.4633E+06  2.4861E+06
0000754   9.8705E+07  2.9875E+05  3.0369E+06
0000755   9.8192E+07 -1.8842E+06 -3.4587E+06
0000756   9.8138E+07 -5.0028E+06  1.2278E+06
0000757   9.6612E+07  1.2224E+06  3.7945E+06
0000758   9.7346E+07 -5.9660E+06  4.3519E+06
0000759   9.6502E+07  1.3631E+06  1.3926E+06
0000760   9.8320E+07 -2.6752E+06 -2.5559E+06
0000761   9.8771E+07 -8.1072E+05 -1.7568E+06
0000762   9.7364E+07 -3.6301E+06  2.0135E+06
0000763   9.7871E+07  4.2258E+06  3.0674E+06
0000764   9.8473E+07 -4.9135E+06 -5.7800E+05
0000765   9.8789E+07 -5.5131E+05 -1.5338E+06
0000766   9.8195E+07 -2.2060E+06  7.9016E+06
0000767   9.9317E+07  4.8110E+05  2.5898E+06
0000768   9.8122E+07 -8.3558E+05 -1.8826E+06
0000769   9.8750E+07  3.7381E+06 -4.7391E+06
0000770   9.6581E+07  3.1613E+04  4.6486E+05
0000771   9.7492E+07  1.8501E+06  2.7727E+06
0000772   9.5265E+07  5.8748E+05 -2.1122E+06
0000773   9.6748E+07  4.4457E+06 -1.8845E+06
0000774   9.6647E+07 -1.7061E+05 -6.1557E+05
0000775   9.9787E+07 -3.6836E+06 -3.3999E+06
0000776   9.6854E+07 -2.1268E+06 -1.2592E+06
0000777   9.7558E+07 -4.7476E+06 -6.0436E+06
0000778   9.7667E+07 -1.5560E+06  1.8094E+07
0000779   9.6717E+07  1.0992E+06 -1.8276E+06
0000780   9.8054E+07 -3.8146E+06  6.1482E+06
0000781   9.8922E+07 -1.3461E+06  2.9210E+06
0000782   9.6701E+07 -4.6496E+06  2.5950E+06
0000783   9.7884E+07 -1.7617E+06 -1.3105E+06
0000784   9.6853E+07 -4.9950E+05  8.8001E+05
0000785   9.7268E+07 -1.0915E+06 -1.5308E+06
0000786   9.7114E+07 -4.2861E+05 -2.1700E+06
0000787   9.6099E+07 -1.7599E+06  6.2804E+05
0000788   9.8529E+07 -1.6189E+06  1.7369E+06
0000789   9.6122E+07 -3.7895E+05 -3.4342E+04
0000790   9.6400E+07 -7.4198E+05 -7.0523E+05
0000791   9.6733E+07  1.2172E+05 -2.2910E+06
0000792   9.6991E+07 -1.6167E+06  1.3912E+06
0000793   9.9992E+07 -4.5205E+05  3.9647E+06
0000794   9.7661E+07 -1.5508E+06  3.1991E+06
0000795   9.4848E+07  1.6401E+07 -4.4318E+06
0000796   9.8332E+07  3.0394E+06  1.7614E+06
0000797   9.7122E+07  5.1409E+05 -1.3105E+06
0000798   9.8671E+07  1.8905E+06 -3.5002E+06
0000799   9.7168E+07 -4.1451E+06 -8.1864E+05
0000800   9.8546E+07 -1.5768E+06 -3.5745E+06
0000802   9.6679E+07  1.3657E+05 -2.4024E+06
0000803   9.6451E+07  1.7478E+06 -1.5019E+06
0000804   9.7443E+07  8.7568E+05 -2.4323E+06
0000805   9.8722E+07  6.2465E+05 -2.8051E+06
0000806   9.9425E+07 -5.6750E+05 -1.4867E+06
0000807   9.8532E+07  2.2334E+06  1.0280E+06
0000808   9.9195E+07  2.8335E+06  2.2008E+06
0000809   9.6909E+07 -1.5102E+06  1.5541E+06
0000810   9.5907E+07 -1.5506E+06  1.1059E+06
0000811   9.6997E+07 -2.3507E+06 -6.0871E+05
0000812   9.7562E+07 -2.9154E+06 -1.0936E+06
0000813   9.6025E+07 -5.9467E+06  6.1619E+06
0000814   9.5961E+07 -1.5023E+06 -3.8947E+06
0000815   9.9387E+07 -1.3031E+05  1.1921E+06
0000816   9.6591E+07  3.6218E+05  1.8756E+06
0000817   9.7299E+07 -7.2125E+05 -9.8740E+05
0000818   9.9374E+07  4.9862E+06  1.1804E+05
0000819   9.8295E+07  1.4999E+06  1.3387E+06
0000820   9.7845E+07  1.4975E+06 -1.2756E+06
0000821   9.6451E+07 -1.2574E+06 -1.1454E+06
0000822   9.7905E+07  5.8097E+05  3.4305E+06
0000823   9.8098E+07 -5.2324E+06  3.6432E+06
0000824   9.7973E+07 -1.8063E+06  6.7342E+04
0000825   9.8660E+07 -1.1792E+06  1.8288E+06
0000826   9.9180E+07 -1.6847E+06 -1.5683E+06
0000827   9.3805E+07 -6.1225E+05  5.3813E+06
0000828   9.9378E+07 -9.1492E+05  1.5700E+05
0000829   9.8336E+07 -3.5429E+06 -2.3860E+05
0000830   9.6404E+07 -2.5151E+06 -8.3555E+05
0000831   9.7926E+07 -1.4561E+06 -7.9325E+05
0000832   9.6917E+07  1.3488E+06 -2.7993E+06
0000833   9.4853E+07  6.2474E+05  8.5729E+05
0000834   9.6116E+07 -3.7246E+05  8.0473E+05
0000835   9.6178E+07 -7.4439E+05  4.1124E+05
0000837   9.7652E+07  4.6467E+05  1.9610E+06
0000838   9.5583E+07  2.5304E+06 -8.3045E+05
0000839   9.5251E+07  2.1332E+06  2.4155E+03
0000840   9.8920E+07 -4.6830E+06 -4.0004E+06
0000841   9.6916E+07  3.1918E+06 -6.6924E+05
0000842   9.7860E+07  3.4851E+06  1.4278E+06
0000843   9.8180E+07 -2.8148E+06 -2.5095E+06
0000844   9.7055E+07 -4.8295E+06  2.5360E+06
0000845   9.6989E+07  2.3772E+05  3.0353E+05
0000846   9.7536E+07  4.1301E+05  3.4223E+06
0000847   9.8266E+07 -2.1018E+06  2.0312E+06
0000848   9.9172E+07  1.1239E+06 -7.1237E+04
0000849   9.7390E+07  2.5892E+06  3.4485E+06
0000850   9.6747E+07  5.0770E+06  2.2113E+06
0000853   9.8504E+07  6.0669E+05 -1.6665E+06
0000854   9.8830E+07 -2.7187E+06  1.4597E+06
0000855   9.7309E+07  3.5446E+05 -1.1297E+06
0000856   9.6948E+07 -1.4584E+06  3.1439E+05
0000857   9.6778E+07  2.6673E+06  8.7211E+06
0000859   9.8589E+07  2.5686E+06  1.3725E+06
0000860   9.4762E+07 -6.6852E+06  8.2325E+06
0000861   9.7966E+07 -3.1425E+06  2.9645E+06
0000862   9.7202E+07  4.0194E+06  1.6665E+06
0000863   9.7697E+07 -4.3110E+06  2.4209E+06
0000864   9.6663E+07  8.8654E+05  1.9456E+06
0000865   9.9179E+07 -7.8813E+05 -2.4206E+06
0000867   9.5007E+07  1.3448E+07 -3.1707E+06
0000868   9.8341E+07 -3.0197E+06 -2.8645E+06
0000869   9.9069E+07  1.0944E+06 -1.6796E+04
0000870   9.7452E+07 -5.7249E+06  7.9996E+05
0000871   9.7675E+07  1.6353E+06 -4.1889E+06
0000872   9.6727E+07 -2.0647E+06 -2.1819E+06
0000873   9.8051E+07 -4.0182E+06  4.3750E+06
0000874   9.8478E+07  2.0772E+04 -2.3350E+06
0000875   9.8864E+07 -1.0279E+06  2.8722E+06
0000876   9.9188E+07 -7.4662E+05 -5.6828E+06
0000877   9.8163E+07 -3.1804E+06  4.4607E+05
0000878   9.7685E+07  1.1506E+06  3.0662E+05
0000880   9.4194E+07  2.8447E+06  1.8593E+06
0000881   9.8260E+07  3.7783E+06  1.4358E+05
0000882   9.9324E+07 -4.7414E+05  2.3263E+06
0000883   9.9591E+07 -1.3160E+06 -3.6058E+06
0000884   9.6251E+07 -2.6285E+06 -2.9919E+05
0000885   9.6483E+07 -4.0497E+06 -6.9712E+05
0000886   9.7695E+07 -1.2514E+06  5.7546E+05
0000887   9.7528E+07 -4.6906E+06  4.3657E+06
0000888   9.8538E+07  1.2422E+06 -2.7423E+06
0000889   9.6911E+07  3.1960E+05  1.9044E+06
0000890   9.7489E+07 -3.6145E+06 -1.8513E+06
0000891   9.6739E+07  3.4232E+06 -2.2671E+06
0000892   9.9752E+07  4.7784E+05 -1.3260E+06
0000893   9.7926E+07  5.0257E+05  1.3057E+06
0000894   9.6983E+07  6.1697E+05 -2.0827E+06
0000895   9.7208E+07  4.4413E+05 -7.6702E+05
0000896   9.6078E+07 -4.2060E+06  2.6896E+06
0000897   9.6303E+07 -1.0132E+06  5.7003E+05
0000898   9.8673E+07 -9.2616E+05  1.0236E+05
0000901   9.7451E+07  2.6918E+06  8.0574E+05
0000902   9.7661E+07 -5.9975E+06  8.9533E+04
0000903   9.7763E+07 -1.7318E+06  4.8809E+05
0000904   9.4994E+07 -3.3203E+06 -1.9233E+06
0000905   9.6552E+07  8.8337E+05  2.5030E+06
0000907   9.5994E+07 -1.5854E+06 -4.6507E+05
0000908   9.6579E+07 -1.4741E+06 -7.7517E+05
0000909   9.9160E+07  5.0198E+05 -2.0188E+05
0000910   9.8291E+07 -1.8102E+06 -7.0434E+05
0000911   9.8026E+07 -2.0878E+05 -4.3522E+05
0000912   9.9481E+07 -2.5430E+03 -8.7471E+05
0000913   9.8988E+07  7.9694E+05  1.6331E+06
0000914   9.7011E+07 -3.5923E+06 -1.6939E+06
0000915   9.5695E+07  3.4184E+06 -1.0782E+06
0000916   9.9618E+07  2.7413E+05  1.2475E+06
0000918   9.7391E+07 -2.6510E+06  2.9724E+06
0000919   9.8583E+07 -2.0275E+06  2.9356E+06
0000920   9.6126E+07  3.4640E+06 -6.0874E+06
0000921   9.7255E+07  8.2388E+05 -3.0985E+05
0000922   9.6371E+07 -2.2931E+06 -4.0915E+06
0000923   9.6886E+07 -3.5414E+06  1.0522E+06
0000924   9.8086E+07 -1.2447E+06 -1.6506E+06
