============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3600000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0007646   9.3062E+07  7.4790E+05  3.9766E+06
0007647   9.1703E+07 -2.0980E+06  2.7556E+06
0007648   9.3434E+07 -1.3471E+06 -2.5416E+06
0007649   9.5846E+07 -1.8925E+06 -8.9729E+05
0007650   9.3862E+07  2.7740E+06  2.8909E+06
0007651   9.3848E+07 -3.9317E+04 -3.8699E+06
0007652   8.8404E+07  1.0161E+06  1.8249E+06
0007653   9.4555E+07 -1.3018E+06  1.0306E+06
0007654   9.1566E+07 -9.3173E+06 -5.0450E+06
0007655   9.1362E+07  3.6668E+05 -3.2850E+06
0007656   9.0786E+07 -6.9884E+05  2.6102E+06
0007657   9.2829E+07  3.0441E+06  4.0145E+06
0007658   9.2954E+07 -1.4050E+06 -1.7803E+04
0007659   9.3055E+07 -6.1413E+05  3.4672E+06
0007660   9.0170E+07 -1.3364E+05  1.4088E+05
0007661   9.0705E+07 -6.6387E+05  1.1264E+05
0007662   9.0904E+07 -2.7836E+06  1.6213E+06
0007663   9.1947E+07  7.5823E+06 -5.4152E+04
0007664   9.4230E+07 -1.4300E+06 -2.0135E+05
0007665   8.9324E+07 -1.4101E+06 -2.2589E+06
0007666   8.9896E+07 -1.0293E+06 -1.0361E+05
0007667   9.4984E+07  2.3265E+06  8.4297E+05
0007668   8.9570E+07  2.9562E+06 -3.0176E+06
0007669   9.1812E+07 -1.7369E+06  8.9549E+05
0007670   8.9928E+07  9.2749E+05  1.6090E+06
0007671   9.2377E+07  6.1140E+05 -1.9284E+06
0007672   8.9851E+07 -6.0453E+05 -1.3801E+06
0007673   9.1496E+07 -6.8691E+05 -1.6312E+06
0007674   9.1513E+07 -1.2394E+06 -5.5126E+05
0007675   9.2285E+07  1.9179E+06  1.0196E+06
0007676   9.1108E+07  2.2540E+06  6.8882E+05
0007677   9.2416E+07 -3.8151E+06  3.4914E+06
0007678   9.0970E+07 -1.2475E+06 -1.9421E+06
0007679   9.3532E+07  9.4243E+05 -1.0970E+06
0007680   9.5345E+07  2.8169E+06  6.5447E+06
0007681   9.3303E+07  3.3244E+06 -2.6171E+06
0007682   9.2898E+07  1.7268E+06  1.3699E+06
0007683   9.1831E+07 -3.8942E+05  6.5261E+05
0007684   9.3514E+07 -7.5245E+05 -1.0267E+05
0007685   9.0061E+07 -7.0298E+03  7.7207E+05
0007686   9.1621E+07 -9.2212E+05 -1.9943E+06
0007687   8.9373E+07  7.4409E+06 -3.9573E+06
0007688   8.9719E+07 -9.8908E+05  3.4141E+06
0007689   9.0912E+07 -1.3887E+06 -2.6254E+06
0007690   9.1571E+07  1.6903E+06 -3.0433E+06
0007691   9.0256E+07  1.8317E+06  1.5379E+06
0007692   9.6981E+07  2.2852E+06 -2.7910E+06
0007693   9.1272E+07 -2.5330E+06 -4.4135E+06
0007694   8.9927E+07 -9.3251E+05  1.3282E+06
0007695   9.0485E+07  3.8880E+06 -2.0602E+06
0007696   9.1719E+07  2.8406E+06  4.1555E+06
0007697   9.2914E+07  5.5812E+05  4.6817E+06
0007698   9.2884E+07  2.1100E+05  4.0844E+06
0007699   9.1600E+07 -1.1047E+06  3.0293E+05
0007700   9.0700E+07  1.0182E+06 -2.7497E+05
0007701   9.2855E+07 -1.5463E+06 -2.0220E+06
0007702   9.3966E+07  1.5105E+06  2.2198E+06
0007703   9.1292E+07 -1.8310E+06 -3.0497E+06
0007704   9.0621E+07 -2.1530E+06 -1.4413E+06
0007705   9.2196E+07 -3.4063E+06 -2.5105E+06
0007706   9.2670E+07  9.1977E+05 -1.9450E+06
0007707   9.1027E+07  3.8623E+06  4.6398E+05
0007708   9.0025E+07 -2.9064E+06  2.1811E+06
0007709   9.1263E+07 -1.6396E+06 -2.9743E+06
0007710   9.2701E+07  2.3035E+06 -2.2929E+06
0007711   9.0619E+07 -6.0269E+05  1.7340E+06
0007712   9.0962E+07  2.7401E+06 -2.2992E+05
0007713   9.1443E+07  1.0539E+06 -6.3169E+05
0007714   9.1513E+07 -1.8871E+06  1.4628E+06
0007715   9.2947E+07  2.0019E+06 -4.2233E+05
0007716   9.1541E+07  1.0114E+06  2.6769E+06
0007717   9.2697E+07 -1.7682E+06  1.0819E+06
0007718   9.2797E+07 -1.2907E+06 -5.3839E+05
0007719   9.0045E+07  9.8263E+05  1.4273E+06
0007720   9.1481E+07 -3.5343E+06  1.1508E+06
0007721   9.0114E+07 -1.3717E+06 -3.8964E+06
0007722   9.3358E+07 -4.3152E+05 -6.0755E+05
0007723   9.3682E+07 -2.6201E+04  1.1838E+06
0007724   9.0690E+07  1.4536E+06  1.1615E+06
0007725   9.6572E+07 -2.6207E+06  2.6727E+06
0007726   8.9774E+07  1.1597E+04 -1.5412E+06
0007727   9.3188E+07  9.1541E+05  9.6296E+05
0007728   9.3092E+07 -6.5230E+04  7.9260E+03
0007729   9.1550E+07  4.6968E+06 -3.6806E+05
0007730   9.2342E+07  9.4306E+05 -1.6973E+05
0007731   8.9976E+07 -9.5317E+04 -7.2746E+05
0007732   9.1105E+07 -4.2014E+06  1.6710E+06
0007733   9.0789E+07 -1.4250E+06  9.2447E+05
0007734   9.1138E+07 -4.1022E+04 -1.6934E+05
0007735   9.4689E+07 -1.5689E+05  2.1893E+06
0007736   9.0669E+07 -1.6484E+06 -1.7558E+05
0007737   8.8095E+07  4.4632E+06  8.1326E+05
0007738   9.4066E+07  2.3174E+05  1.2268E+06
0007739   9.2179E+07  3.5958E+05 -2.8351E+05
0007740   9.1588E+07  3.6493E+05 -3.6345E+06
0007741   9.3034E+07 -1.6273E+06  4.7564E+05
0007742   9.1901E+07  1.7483E+05 -2.6872E+06
0007743   9.2787E+07  2.5212E+06  1.9289E+06
0007744   9.1804E+07  2.0168E+06 -1.8844E+05
0007745   9.2737E+07 -2.4523E+05  1.9600E+06
0007746   9.3818E+07 -1.6669E+06  2.1132E+06
0007747   9.2635E+07 -1.2574E+06  1.3969E+05
0007748   9.0632E+07 -5.8952E+05  9.5433E+04
0007749   9.1717E+07  3.5366E+06  2.1059E+06
0007750   9.1430E+07 -5.5281E+05 -9.9485E+05
0007751   9.4207E+07  1.9222E+06 -3.6627E+05
0007752   9.3428E+07 -4.1494E+05 -5.5715E+05
0007753   9.1821E+07  4.4994E+05 -1.2184E+06
0007754   8.8496E+07  5.4920E+05  2.5239E+05
0007755   9.4948E+07  5.6916E+05 -3.0293E+05
0007756   9.1693E+07  9.0889E+05  2.2282E+06
0007757   9.4188E+07  5.9631E+05  1.8013E+06
0007758   9.3053E+07 -1.4685E+06  3.6532E+06
0007759   9.0773E+07  2.7673E+06 -7.8529E+06
0007760   9.3242E+07 -5.2500E+06 -4.6777E+06
0007761   9.0101E+07  2.1107E+06  4.2508E+05
0007762   9.0942E+07 -3.1327E+06 -3.4475E+06
0007763   9.2024E+07  1.1898E+06  6.3988E+05
0007764   9.1047E+07  5.5440E+05  9.1787E+05
0007765   9.1346E+07  1.3116E+06  2.0796E+06
0007766   9.2952E+07 -2.3037E+06 -1.9337E+05
0007767   9.2531E+07  1.9338E+06 -1.2292E+06
0007768   8.9932E+07 -3.8638E+06 -2.7569E+06
0007769   9.1002E+07  8.7673E+05  2.4730E+06
0007770   9.1077E+07  3.4719E+06  1.8670E+06
0007771   9.1699E+07 -2.5897E+06  1.2239E+06
0007772   9.2563E+07 -3.0794E+06  8.7059E+05
0007773   9.3104E+07 -8.0872E+05  3.7604E+06
0007774   8.8703E+07  5.1908E+05  1.4276E+06
0007775   9.2194E+07  1.0736E+06  1.1767E+06
0007776   9.1013E+07 -3.5295E+06 -1.1968E+06
0007777   9.2166E+07 -2.9458E+06  2.0239E+06
0007778   9.3722E+07 -5.7834E+05  1.2486E+06
0007779   9.2616E+07 -5.0006E+05  6.3505E+04
0007780   9.3003E+07  1.3280E+06  1.1790E+06
0007781   8.9486E+07  3.3908E+05  7.0522E+05
0007782   9.4938E+07 -3.3162E+06 -1.7373E+06
0007783   9.0314E+07 -1.7417E+06 -1.0179E+06
0007784   9.2342E+07  4.0297E+06 -1.4057E+06
0007785   9.3257E+07 -3.6737E+06 -1.8309E+05
0007786   9.2149E+07  5.2112E+05  1.3577E+06
0007787   9.0271E+07  3.6673E+06 -4.8999E+06
0007788   9.3250E+07 -2.6800E+06  6.3168E+04
0007789   9.2345E+07  4.3902E+06  2.5546E+06
0007790   9.2398E+07  1.8507E+06 -4.2359E+05
0007791   9.0353E+07 -5.4744E+06  4.2209E+05
0007792   9.3402E+07 -2.5646E+05 -2.1601E+05
0007793   9.3436E+07  1.3430E+06 -2.9866E+06
0007794   9.2774E+07 -1.1081E+06  8.7770E+05
0007795   9.3253E+07 -4.4087E+06  2.0785E+06
0007796   9.1518E+07  7.1483E+05 -1.2470E+05
0007797   9.2037E+07  4.8743E+05  2.8857E+05
0007798   9.3032E+07  2.1612E+06 -1.8835E+06
0007799   9.3737E+07 -2.0004E+05 -1.0387E+06
0007800   9.1545E+07  6.1966E+05  1.6068E+06
0007801   9.2281E+07 -8.9641E+04  4.8252E+05
0007802   9.1842E+07 -2.2156E+06 -1.6354E+06
0007803   9.0980E+07 -6.0090E+05 -3.4007E+06
0007804   9.1662E+07  3.6055E+06  1.8039E+05
0007805   9.4549E+07  1.8864E+06  2.0095E+06
0007806   8.8611E+07 -4.0914E+06  3.4725E+05
0007807   9.3844E+07 -9.4319E+05 -1.1208E+06
0007808   9.1290E+07 -2.3603E+05  4.9922E+06
0007809   9.3598E+07  1.3116E+06  3.5645E+06
0007810   8.9360E+07 -1.1829E+06  1.0947E+06
0007811   9.1243E+07  2.0802E+06 -1.9686E+06
0007812   9.1715E+07  3.4413E+06 -4.5371E+06
0007813   9.2529E+07  3.7235E+06 -2.2634E+06
0007814   9.1529E+07  2.9726E+06 -5.4770E+05
0007815   9.1716E+07  1.1206E+06  4.2440E+05
0007816   8.9906E+07  1.5491E+06  1.9912E+06
0007817   9.1745E+07  2.7946E+06  2.0261E+06
0007818   9.4971E+07  1.3681E+06 -1.2608E+06
0007819   9.0775E+07  2.0616E+06  2.4981E+05
0007820   9.2774E+07  1.0294E+06 -1.5459E+06
0007821   9.2645E+07 -7.4459E+05  8.7644E+05
0007822   9.0662E+07  1.5778E+06  9.2044E+05
0007823   9.1632E+07  1.2091E+06 -3.0176E+06
0007824   9.0055E+07  1.7725E+06  4.1830E+05
0007825   9.3768E+07 -3.1585E+06 -1.9108E+06
0007826   9.3582E+07 -3.2080E+06  1.3508E+06
0007827   9.2536E+07 -1.2258E+06 -1.1689E+05
0007828   8.9516E+07  2.7530E+06  1.7624E+06
0007829   9.0915E+07 -1.1187E+06  1.1410E+06
0007830   9.2085E+07 -1.7768E+06 -3.3993E+06
0007831   9.4098E+07 -1.5707E+06 -1.1558E+06
0007832   9.2643E+07  2.2977E+05 -1.0448E+06
0007833   9.0673E+07  9.7637E+05  1.5543E+05
0007834   9.0726E+07  7.8716E+05 -1.8841E+06
0007835   9.3749E+07  1.5522E+06  3.4227E+05
0007836   9.0727E+07 -1.1169E+05  5.8563E+05
0007837   9.4952E+07  3.3689E+05  8.5051E+05
0007838   9.1893E+07 -6.2116E+05  3.3422E+05
0007839   8.9920E+07  6.4360E+06 -1.3115E+06
0007840   9.2698E+07  3.0110E+06 -2.4767E+06
0007841   9.0963E+07  3.8993E+06  1.2523E+06
0007842   9.2575E+07  2.0094E+06  1.9197E+06
0007843   8.9198E+07  1.8197E+06  1.2274E+05
0007844   9.3372E+07 -2.6231E+04 -1.3903E+06
0007845   9.1976E+07 -2.1661E+06  1.9552E+06
0007846   9.1342E+07  2.0744E+05 -1.0697E+06
0007847   9.3715E+07 -1.0629E+06 -1.2168E+06
0007848   9.0680E+07 -4.9087E+06  3.1331E+06
0007849   9.2988E+07  2.2722E+05 -4.3575E+05
0007850   9.0766E+07 -2.9943E+05  4.3193E+06
0007851   9.0745E+07  3.1213E+06 -1.3980E+06
0007852   9.1657E+07 -1.4096E+06  1.2483E+06
0007853   9.1565E+07  1.0558E+05 -4.5053E+06
0007854   8.9882E+07 -1.1658E+06  6.7701E+05
0007855   9.2910E+07  1.5406E+06 -1.2058E+06
0007856   9.0654E+07  7.5054E+05  2.6357E+06
0007857   9.2451E+07 -2.7245E+06 -3.3407E+06
0007858   8.9485E+07 -2.6058E+06 -1.0000E+06
0007859   9.0915E+07 -3.0793E+05  8.3722E+05
0007860   9.1536E+07  5.1361E+05  2.1640E+06
0007861   9.1762E+07  1.3666E+05  2.7931E+06
0007862   9.1109E+07 -3.8971E+06  1.7096E+06
0007863   9.1540E+07 -3.3780E+06  1.0869E+06
0007864   9.1356E+07  1.0975E+06 -1.3315E+06
0007865   9.1929E+07  2.4073E+06 -1.5506E+06
0007866   9.3974E+07  1.6542E+06 -2.9721E+06
0007867   7.5272E+07  3.7663E+07  4.6079E+06
0007868   9.3501E+07  2.2760E+05 -8.8545E+05
0007869   9.1516E+07 -6.9908E+05  1.4377E+06
0007870   9.2112E+07 -3.8820E+06  6.7905E+05
0007871   9.4833E+07  1.0126E+06 -2.0982E+06
0007872   9.1268E+07  1.9077E+06  5.3190E+05
0007873   9.1436E+07  2.0332E+06  2.3729E+06
0007874   9.1214E+07 -8.2845E+05 -3.2277E+05
0007875   9.1530E+07 -2.1467E+06  4.9167E+05
0007876   9.0601E+07 -1.7557E+06  2.0876E+05
0007877   9.1706E+07 -2.7962E+05 -1.2205E+06
0007878   8.8905E+07 -2.4024E+06 -6.2820E+05
0007879   9.6143E+07 -4.2186E+03 -2.0454E+05
0007880   9.3336E+07 -1.7193E+06  5.7979E+05
0007881   9.3335E+07 -3.5640E+05  3.2752E+06
0007882   8.8917E+07 -2.1978E+06 -2.3763E+05
0007883   9.1613E+07 -4.5425E+04  1.3226E+06
0007884   9.2093E+07  9.8361E+05  3.1233E+06
0007885   9.2323E+07 -6.0273E+05  1.4999E+06
0007886   8.9221E+07  5.6466E+05 -1.0905E+06
0007887   9.1179E+07 -2.6604E+06  8.2589E+05
0007888   9.0509E+07 -9.1914E+05 -3.4746E+06
0007889   9.2858E+07 -1.3768E+06  2.2643E+05
0007890   8.9762E+07  1.9050E+06 -6.9406E+05
0007891   9.3148E+07  6.0187E+05 -4.0051E+06
0007892   9.3527E+07  1.8737E+06  2.4427E+06
0007893   9.0225E+07 -3.3850E+05  3.6520E+05
0007894   9.0822E+07 -3.2808E+06 -1.9910E+06
0007895   9.2728E+07 -9.2630E+05 -1.3842E+06
0007896   9.2276E+07 -1.2004E+06  5.1884E+05
0007897   9.0451E+07 -2.3798E+06 -9.4057E+05
0007898   8.9343E+07 -4.7493E+05  2.6743E+05
0007899   9.1240E+07 -2.6636E+06  4.1584E+06
0007900   9.1606E+07 -8.3309E+05  2.8147E+06
0007901   9.3238E+07 -6.9754E+06 -3.3747E+06
0007902   9.1551E+07 -4.6435E+06 -8.9111E+05
0007903   9.0374E+07  2.4186E+05  3.3979E+06
0007904   9.0855E+07 -4.0433E+06  1.0882E+06
0007905   9.3110E+07  2.4810E+06  7.2824E+05
0007906   9.1416E+07  6.8172E+06  5.2160E+05
0007907   9.1470E+07  1.5356E+06 -3.6511E+05
0007908   9.3363E+07  1.1349E+06 -1.1117E+06
0007909   9.3763E+07 -1.7415E+05  4.0317E+05
0007910   9.1829E+07  1.0817E+06 -1.2985E+06
0007911   9.0846E+07  5.7007E+05 -1.0358E+05
0007912   9.1218E+07 -1.3484E+06  8.2198E+05
0007913   9.2632E+07 -7.9858E+05  3.7188E+06
0007914   9.1698E+07 -1.6642E+04  1.3528E+06
0007915   9.3567E+07 -5.0256E+05 -1.7662E+06
0007916   9.1804E+07  2.5635E+06  4.2779E+06
0007917   9.3779E+07  2.5935E+06 -3.4708E+06
0007918   9.0148E+07  1.9000E+06 -2.5567E+06
0007919   9.2936E+07 -1.7229E+06 -4.9032E+05
0007920   9.3355E+07 -5.5940E+05  1.9857E+06
0007921   9.4391E+07 -2.2702E+06 -1.3965E+06
0007922   9.1074E+07  4.4663E+05 -7.8301E+05
0007923   9.0132E+07  2.4245E+06 -3.0043E+06
0007924   9.2577E+07  2.1983E+06  8.0637E+05
0007925   9.0415E+07 -9.4650E+06  8.1610E+05
0007926   9.1994E+07  4.3479E+06  3.7294E+06
0007927   9.0621E+07 -1.3070E+06  2.6085E+06
0007928   8.9916E+07  1.4955E+06  1.2294E+06
0007929   9.1622E+07  1.5840E+05  1.2662E+06
0007930   9.2147E+07 -5.7608E+05 -1.1248E+06
0007931   9.3634E+07  1.9640E+06 -7.9320E+05
0007932   9.1886E+07  1.5591E+06  1.0584E+06
0007933   9.4155E+07  3.5269E+06 -1.9449E+06
0007934   9.1517E+07  7.1578E+05 -1.6091E+06
0007935   9.1919E+07  1.7273E+06 -1.0148E+06
0007936   8.9536E+07 -4.3799E+06  3.6407E+06
0007937   9.3966E+07  3.3685E+06  1.3909E+05
0007938   9.0130E+07 -1.9383E+06 -7.3564E+03
0007939   9.1527E+07 -4.6156E+06 -1.2229E+06
0007940   9.2500E+07  5.1629E+06  2.1651E+06
0007941   9.0808E+07 -4.1451E+06 -3.6096E+06
0007942   8.9906E+07 -1.1813E+07 -3.7936E+06
0007943   9.0817E+07  7.5973E+05  2.7131E+06
0007944   8.9879E+07  9.9494E+05 -1.6858E+06
0007945   9.3397E+07 -4.0511E+05  1.5465E+06
0007946   9.2852E+07 -3.0368E+06  4.8594E+05
0007947   9.2756E+07  2.3713E+06 -3.5235E+06
0007948   9.2867E+07 -2.2901E+06  2.1932E+06
0007949   9.3892E+07 -2.7115E+06  1.4102E+06
0007950   9.1736E+07 -5.7619E+05 -1.0794E+06
0007951   9.2742E+07  4.4961E+05 -1.3081E+06
0007952   9.2243E+07 -1.1279E+06  3.7450E+05
0007953   9.2770E+07 -1.3798E+06 -3.7453E+05
0007954   9.1485E+07 -9.4299E+05 -2.0015E+06
0007955   9.1812E+07 -4.2966E+06 -1.2618E+06
0007956   8.8457E+07  5.2061E+05 -3.2265E+06
0007957   9.2925E+07  1.0944E+06 -6.2179E+06
0007958   9.0260E+07  2.0253E+06 -4.5311E+05
0007959   9.0902E+07  3.2885E+06 -1.3396E+06
0007960   9.3329E+07 -2.6463E+06 -2.3422E+06
0007961   9.2195E+07 -1.2933E+06  3.0789E+05
0007962   9.0889E+07 -8.1463E+05  3.5140E+06
0007963   9.1432E+07  3.2611E+06  5.6718E+06
0007964   9.3366E+07 -6.3178E+05  3.2019E+06
0007965   9.2671E+07 -2.3673E+06 -1.3173E+06
0007966   8.9717E+07  1.0563E+07 -3.8511E+06
0007967   9.0478E+07 -5.9626E+05 -1.3763E+06
0007968   9.1180E+07  9.0902E+05  1.9534E+06
0007969   9.1244E+07  3.2181E+06  1.7638E+06
0007970   9.4897E+07  5.9931E+05  1.1099E+06
0007971   8.8203E+07  8.4535E+06  3.4551E+06
0007972   9.5108E+07 -2.1278E+06 -8.9346E+05
0007973   9.0915E+07 -5.5858E+05  1.2850E+06
0007974   8.7641E+07 -1.7752E+07  7.3165E+06
0007975   9.1375E+07  1.5677E+06 -1.5683E+06
0007976   8.9999E+07  5.6892E+05 -2.7190E+06
0007977   9.2090E+07  7.1566E+05 -1.3180E+06
0007978   9.0573E+07 -1.0730E+06 -2.0364E+04
0007979   8.8834E+07 -2.3886E+06  5.0508E+06
0007980   8.9768E+07 -7.1696E+05  8.4360E+05
0007981   9.2024E+07  1.2348E+06  1.0608E+06
0007982   9.2225E+07  4.9035E+05 -1.8752E+06
0007983   9.2528E+07 -1.4030E+06  3.4432E+05
0007984   9.0340E+07 -1.6921E+06 -1.2844E+06
0007985   9.2074E+07  2.8199E+05  3.1686E+06
0007986   9.0448E+07  2.3336E+05  1.5511E+06
0007987   8.9638E+07  5.4377E+04  7.8069E+06
0007988   9.2744E+07 -1.9401E+06 -2.4605E+06
0007989   9.4207E+07  5.5099E+05 -1.5988E+06
0007990   8.9079E+07 -3.8538E+05 -1.7449E+06
0007991   9.3440E+07  2.7965E+06  2.9520E+06
0007992   9.5746E+07  2.5307E+06 -7.6805E+05
0007993   9.2618E+07  2.4690E+06  2.5566E+06
0007994   9.1009E+07  1.8444E+06  1.1834E+06
0007995   8.8212E+07  1.3120E+06  8.1345E+05
0007996   9.1523E+07 -1.2883E+06  1.3135E+06
0007997   9.1819E+07 -9.2025E+05 -1.2755E+06
0007998   8.9340E+07  1.3793E+06  1.0875E+06
0007999   9.1025E+07 -1.6959E+06 -1.2210E+06
0008000   9.0985E+07  9.5707E+05  4.7430E+05
0008001   9.2634E+07 -2.9318E+06 -1.2616E+06
0008002   9.0754E+07 -5.1281E+06  9.4646E+05
0008003   9.2856E+07  4.3684E+05 -1.6737E+05
0008004   9.2924E+07  5.7722E+05 -3.3734E+06
0008005   9.1479E+07 -2.2320E+06  3.5656E+06
0008006   9.0552E+07  3.2022E+06 -9.4434E+06
0008007   9.1518E+07  4.9671E+06  2.2308E+06
0008008   9.1543E+07 -2.9025E+06 -2.8647E+06
0008009   9.0926E+07 -1.8470E+06  3.1581E+06
0008010   8.9129E+07 -2.2983E+06 -1.4434E+06
0008011   9.4136E+07 -1.7566E+05  8.6000E+05
0008012   8.9601E+07 -8.3202E+05 -3.3400E+06
0008013   9.4097E+07 -1.6235E+06  3.4964E+06
0008014   9.2117E+07 -3.4699E+04 -4.1482E+04
0008015   9.3503E+07  6.1958E+06 -7.4322E+05
0008016   9.1459E+07  2.9791E+06 -2.2313E+06
0008017   9.3135E+07  4.0751E+05 -7.5301E+05
0008018   9.3188E+07  2.0867E+06 -2.0528E+06
0008019   9.1796E+07  1.3315E+05  1.3229E+06
0008020   9.0450E+07  1.4279E+06 -2.5498E+06
0008021   9.2059E+07 -7.0345E+05  1.7594E+06
0008022   9.0960E+07  1.8807E+06 -8.9040E+05
0008023   9.1530E+07 -2.7360E+05  5.1660E+05
0008024   9.3154E+07 -2.0953E+06 -3.9173E+06
0008025   9.1823E+07 -2.3933E+05 -2.9918E+06
0008026   9.1327E+07  1.1253E+05 -1.6876E+06
0008027   9.0207E+07 -4.0298E+06  5.6727E+06
0008028   9.0655E+07  3.1618E+06  1.7382E+06
0008029   9.0534E+07 -3.2753E+05 -7.5874E+05
0008030   9.2827E+07  2.0873E+06 -2.1520E+06
0008031   9.3037E+07 -1.1188E+07  6.5540E+06
0008032   9.2382E+07  7.6950E+05 -1.2081E+06
0008033   9.2669E+07  1.7537E+06  1.4652E+06
0008034   9.3165E+07 -2.0988E+06  1.5673E+06
0008035   9.5969E+07  1.1876E+05 -6.8799E+05
0008036   9.2949E+07  3.6905E+05 -3.7415E+06
0008037   9.4324E+07 -1.9314E+06  1.9802E+06
0008038   8.9987E+07 -1.4170E+06 -2.2847E+06
0008039   9.3504E+07  1.3341E+05  2.1399E+06
0008040   9.0673E+07  3.9445E+06 -2.2006E+06
0008041   9.0525E+07  1.5426E+06 -2.4263E+06
0008042   9.3535E+07 -2.7227E+06  7.4192E+05
0008043   9.1353E+07 -2.2955E+06  1.4501E+06
0008044   8.9367E+07 -9.4353E+05 -5.7651E+06
0008045   9.1861E+07  2.2174E+06  4.1672E+06
0008046   9.0933E+07  1.4503E+03 -1.9208E+06
0008047   9.2302E+07 -3.3334E+05  4.4938E+05
0008048   9.0318E+07  1.2892E+06  1.0211E+06
0008049   9.2135E+07 -4.9278E+05 -1.3009E+06
0008050   9.2782E+07  2.9837E+05  1.1498E+06
0008051   9.0226E+07  5.4705E+06 -4.0416E+06
0008052   9.0829E+07  4.3279E+06  1.3644E+06
0008053   9.3778E+07  1.1246E+06  1.9731E+06
0008054   9.1094E+07 -2.0445E+06 -2.4106E+06
0008055   9.1301E+07 -5.1193E+05 -3.5094E+05
0008056   9.1470E+07  4.8170E+06 -3.2119E+06
0008057   9.4107E+07 -2.9761E+06  1.5612E+06
0008058   9.4391E+07  1.3038E+06 -2.7046E+05
0008059   9.4542E+07 -1.5012E+06  1.4981E+06
0008060   9.5199E+07  2.7935E+06 -2.4764E+06
0008061   9.0389E+07 -1.6850E+06 -6.0961E+05
0008062   9.1575E+07  4.1217E+06 -2.0828E+06
0008063   9.3008E+07  8.6950E+05 -2.8044E+06
0008064   9.2157E+07  4.4096E+06 -2.1622E+06
0008065   9.1939E+07 -7.5665E+05 -3.6104E+05
0008066   9.3744E+07  1.5250E+06 -2.5312E+06
0008067   9.5044E+07 -8.1735E+05  1.4960E+05
0008068   9.2871E+07  1.9771E+05  3.0240E+06
0008069   9.7915E+07  2.8457E+06  1.3497E+06
0008070   9.0762E+07  7.2991E+05  3.4324E+06
0008071   9.0476E+07  5.4746E+05 -1.3780E+06
0008072   9.0559E+07  2.1270E+05 -2.1869E+05
0008073   9.1909E+07 -3.8661E+06 -2.7387E+06
0008074   9.0617E+07  1.7604E+06 -1.5640E+06
0008075   9.2865E+07  1.6314E+06 -1.3854E+06
0008076   9.2631E+07  9.3862E+05 -1.7362E+06
0008077   9.1860E+07  2.3027E+06  2.3473E+06
0008078   9.0308E+07 -1.4894E+06  1.6997E+06
0008079   9.1208E+07 -2.7200E+06  9.1840E+05
0008080   9.4397E+07 -9.8492E+05  7.2094E+05
0008081   9.2041E+07  1.2919E+06  4.8848E+05
0008082   9.3901E+07 -5.9724E+04 -1.8538E+06
0008083   8.9606E+07 -3.1123E+05 -1.9681E+06
0008084   9.2880E+07 -1.9618E+06 -1.8405E+05
0008085   9.4268E+07 -1.7929E+06  1.5682E+05
0008086   9.2448E+07  1.7862E+06 -9.3193E+05
0008087   9.3565E+07 -3.4647E+06 -1.2649E+06
0008088   9.2699E+07 -2.1556E+06  2.5624E+06
0008089   9.2802E+07 -1.2311E+06  2.1935E+06
0008090   9.1309E+07 -1.1579E+06  1.5581E+06
0008091   9.1878E+07 -4.8898E+06 -1.6917E+06
0008092   9.2535E+07  1.4293E+06 -1.0480E+06
0008093   9.0335E+07  3.8435E+06  3.0415E+05
0008094   9.1144E+07 -3.2435E+06  1.5632E+06
0008095   9.3390E+07 -5.7576E+05  6.1648E+05
0008096   9.2481E+07  3.7524E+06  2.0542E+06
0008097   9.1396E+07  1.2015E+06 -3.4332E+06
0008098   9.3607E+07  4.0665E+06  1.2888E+06
0008099   9.1753E+07  2.9088E+06  1.5474E+06
0008100   9.3217E+07  5.2627E+05 -2.0250E+06
0008101   9.1573E+07 -2.3634E+06  4.2558E+06
0008102   9.1969E+07 -1.9946E+06 -2.6118E+06
0008103   9.2271E+07  2.7548E+05  9.3200E+05
0008104   9.2874E+07  3.1511E+06 -1.1675E+06
0008105   9.0867E+07 -2.0224E+06 -4.9839E+05
0008106   9.0919E+07  5.8031E+05  4.7987E+05
0008107   8.9691E+07 -1.8143E+06 -4.4553E+05
0008108   9.0116E+07 -3.5423E+06 -1.2416E+06
0008109   9.0431E+07 -2.6815E+05  2.5395E+06
0008110   9.4030E+07 -9.6688E+05  4.3409E+05
0008111   9.1376E+07  2.7394E+05 -1.1268E+06
0008112   9.4129E+07 -2.4799E+05  1.7375E+06
0008113   9.0280E+07 -8.0484E+05 -4.3032E+05
0008114   9.2763E+07  1.2468E+06  3.5408E+06
0008115   9.1779E+07 -6.0776E+05 -1.0048E+04
0008116   9.2113E+07  6.0363E+06 -8.6314E+04
0008117   9.4161E+07 -1.1316E+06 -2.5565E+06
0008118   9.2179E+07 -3.2239E+06  7.5547E+04
0008119   9.3293E+07 -1.1692E+06  1.7353E+06
0008120   9.3806E+07 -3.1747E+06 -1.0256E+05
0008121   8.9457E+07  4.8818E+05  7.0271E+05
0008122   9.0933E+07 -1.7862E+05  1.6830E+05
